Date,Close,High,Low,Open,Volume
2023-01-03,46.24146270751953,46.27688095065084,45.7552182471924,45.9033439659171,17249700
2023-01-04,46.29297637939453,46.386362457852975,45.7487715038856,46.18349344640365,13338300
2023-01-05,46.13519287109375,46.412122897402625,45.93554101492736,46.196374186339604,13274400
2023-01-06,47.26546096801758,47.513414416633786,46.44754330537163,46.563467917955904,21231900
2023-01-09,46.67617416381836,47.61324101866256,46.62787254644207,47.11733778028039,17756700
2023-01-10,46.647193908691406,46.8371832184247,46.28331582834275,46.67295329720921,11970600
2023-01-11,47.05615234375,47.07225288272498,46.60532988209626,46.93056887678059,14834700
2023-01-12,46.6310920715332,47.14953752408863,46.495846072636496,47.14631667931927,12472800
2023-01-13,46.78566360473633,46.95633154088371,46.32518226164391,46.86294546017221,13699800
2023-01-17,46.50229263305664,46.9209140858473,46.43466962116618,46.78566806206638,15122400
2023-01-18,45.35269546508789,46.4507678269263,45.236770834130574,46.434667286103824,22674300
2023-01-19,44.7054443359375,45.57488457097649,44.69256095550654,45.529803795000525,17342100
2023-01-20,45.2560920715332,45.33337393019176,44.49291390945053,44.888993108666746,29543100
2023-01-23,45.93231964111328,46.05146511036052,45.146602976048676,45.23032652050533,13149900
2023-01-24,46.05467987060547,47.19139478837936,45.4042093006173,47.19139478837936,13669200
2023-01-25,45.83572006225586,45.996729159178415,45.2077879009178,45.80351897990688,12491700
2023-01-26,45.793853759765625,46.28976071736842,45.64894889768921,46.057907778797734,15819000
2023-01-27,46.14485168457031,46.5216094812531,45.6457275723152,45.91944043853471,18412800
2023-01-30,45.77452850341797,45.87113542180988,45.491156808214974,45.76486965416734,15897600
2023-01-31,46.328399658203125,46.331616817841365,45.61674404626763,45.829271896779666,14103600
2023-02-01,46.58600997924805,46.88870675491919,45.95163987904221,46.260774659401726,12849300
2023-02-02,46.247894287109375,46.647194293849864,46.02892474219125,46.502285755414846,17806800
2023-02-03,45.63285446166992,46.35738992450392,45.359141555956356,46.164179730712604,17155500
2023-02-06,45.30116653442383,45.758430672971556,45.09185584841591,45.6682654461228,17454000
2023-02-07,45.39777374267578,45.5008186723368,44.66035869511269,45.008136254012975,16341300
2023-02-08,45.15304183959961,45.43641353500853,45.0789771496415,45.188463762172866,11691300
2023-02-09,45.57166290283203,45.70690891349479,45.26574895631603,45.362355881916145,13064400
2023-02-10,46.280094146728516,46.350937991637394,45.780970072742676,46.07722514640424,15002700
2023-02-13,46.98530578613281,47.0529324681368,46.53448335050116,46.59888918786064,16015800
2023-02-14,46.85006332397461,47.378167644997724,46.550591082645816,46.92734886056088,13831200
2023-02-15,47.197845458984375,47.2075079945861,46.55059561041663,46.67939993701903,14674200
2023-02-16,46.45720672607422,47.011074141515856,46.42822649137048,46.846844212780844,16312200
2023-02-17,47.15597152709961,47.23647789879418,46.553802587522235,46.727691338542094,24770700
2023-02-21,47.442569732666016,47.76780502217726,45.774525990065484,46.00959974093096,54393900
2023-02-22,46.44755172729492,47.519861037191504,45.97096612660768,47.262248692973124,29844000
2023-02-23,45.755210876464844,46.48940503150584,45.31082642152139,46.48940503150584,22021200
2023-02-24,45.87757873535156,45.96452312239328,44.93084932748515,45.352691568177974,20623500
2023-02-27,45.545902252197266,46.0772274301713,45.29472793776622,45.9548611179162,16647300
2023-02-28,45.768089294433594,45.93553636833647,45.38811069083911,45.404211229284506,18054000
2023-03-01,45.13050079345703,45.49437887798039,44.879330169229426,45.42353503097785,14180100
2023-03-02,45.24319839477539,45.32048392102364,44.92118396748672,45.03067056794616,14785500
2023-03-03,45.297950744628906,45.465397838050386,45.00813733365252,45.417096217083895,16888800
2023-03-06,45.29151153564453,45.397777318698864,45.08864250536499,45.24320991203192,16720800
2023-03-07,44.84069061279297,45.623186460412896,44.69256121838537,45.46218105585354,17387400
2023-03-08,44.470367431640625,44.734421434295,44.20631342898625,44.61849681478851,19090800
2023-03-09,44.17089080810547,44.753742111669986,44.09038811321629,44.70544049473648,15415800
2023-03-10,44.10648727416992,44.52832948959927,43.823115585907146,44.122587812644724,20065200
2023-03-13,44.23529815673828,44.59917624632181,43.98090668407707,44.01310776313016,28142100
2023-03-14,44.470367431640625,44.52511073910062,44.116151883357425,44.33834227290204,25542600
2023-03-15,44.966270446777344,45.02101375396155,44.02276558589207,44.0807297379419,33133500
2023-03-16,44.710838317871094,45.15380641905555,44.58150237794276,45.08267220713719,28905600
2023-03-17,45.07297134399414,45.102070356292614,44.487734850463326,44.6817331994949,43081200
2023-03-20,45.55797576904297,45.88777815112935,45.2055387655514,45.29930759684594,33928500
2023-03-21,45.40277862548828,45.71641450405185,45.11500771614557,45.71641450405185,19013400
2023-03-22,45.11177444458008,45.661443857833625,45.09237386878176,45.47390989215854,18548400
2023-03-23,45.47714614868164,45.7875517015175,45.102078168582835,45.3316473617056,22044300
2023-03-24,45.84897994995117,46.06561663951193,45.4609795168341,45.593545807275866,22752300
2023-03-27,46.61528778076172,46.877190025328915,46.16585155497255,46.16908560125396,26775600
2023-03-28,46.4342155456543,46.692883729199245,46.253149667313615,46.44714802976115,21282900
2023-03-29,46.63468551635742,46.8707190765718,46.382481725721384,46.679951060693384,24216900
2023-03-30,47.100284576416016,47.40098793405158,46.8901160006825,47.045316898108304,21879000
2023-03-31,47.67582702636719,47.995927287984,47.35895711059974,47.39452421747735,20868000
2023-04-03,48.076759338378906,48.16082973560628,47.69199296008253,47.76635751875676,19766700
2023-04-04,47.60469055175781,48.10909441606934,47.53679038735832,48.02502402178288,18113700
2023-04-05,48.39362716674805,48.461527330599566,47.5755874542971,47.58528959215098,26540700
2023-04-06,48.758995056152344,48.83659735531575,48.02179171550642,48.11232279748867,17891700
2023-04-10,48.66523742675781,48.86247356561785,48.42596978307982,48.616737828760726,14519100
2023-04-11,48.52296447753906,48.823664154463124,48.3774620078599,48.823664154463124,18370500
2023-04-12,48.28693389892578,48.8139724683738,48.231966209437815,48.43243638873028,11209800
2023-04-13,48.33543395996094,48.50033331710384,47.9183307974113,48.38716389921365,13272600
2023-04-14,48.008853912353516,48.46475815385356,47.90215260474447,48.18668942503526,10464900
