Date,Close,High,Low,Open,Volume
2023-01-03,57.92315673828125,58.4844460239939,57.21464432107646,58.4844460239939,12180500
2023-01-04,57.89555358886719,58.272816616236454,57.518294071574466,58.107190144246815,13387900
2023-01-05,57.23305130004883,57.78513720082238,57.12263482190942,57.60110739720568,9814700
2023-01-06,58.337223052978516,58.5856592361179,57.58270406324618,57.88635023712562,9990000
2023-01-09,57.61030578613281,58.63166777242506,57.582702546528026,58.245204867576746,9442600
2023-01-10,57.16864013671875,57.72072602533806,56.97540691663316,57.60110612910917,10134600
2023-01-11,57.0582160949707,57.56429888531958,56.50613024559622,57.398672428491984,10823000
2023-01-12,56.32209777832031,57.21463991873329,56.101264853112106,57.150230023041225,13907300
2023-01-13,56.524532318115234,56.55213555694718,55.75161004013544,55.852826595954106,13986400
2023-01-17,56.75457000732422,57.39867250584664,56.64415353931577,56.800576576488055,18327800
2023-01-18,55.033897399902344,56.67175508160307,54.91427751559774,56.598141765084506,19679400
2023-01-19,54.951087951660156,55.797620089364706,54.94188453142455,54.96028786181939,14894500
2023-01-20,55.2823371887207,55.29153709826588,54.65663803736466,54.95108428387619,14237700
2023-01-23,55.42035675048828,55.733206325365465,55.25473029849,55.46636331824867,12613400
2023-01-24,55.71480178833008,56.91099007454689,55.02469275665776,55.28233584866713,10103300
2023-01-25,56.0644645690918,56.07366447948964,55.10751242419819,55.392758787602,11265800
2023-01-26,55.954044342041016,56.220883846603776,55.73320789645933,55.954044342041016,11884800
2023-01-27,55.659603118896484,56.09206911921583,55.54918313108698,55.98165264148286,14087000
2023-01-30,55.79762268066406,56.28529867350828,55.63199620949498,55.70560953449303,15632000
2023-01-31,56.42331314086914,56.4417164692608,55.677994136348815,56.110463578362875,14344400
2023-02-01,56.432525634765625,56.662562011538526,55.779219657072396,56.25769574196922,12535400
2023-02-02,55.46636962890625,56.14727884348884,55.12591677665322,55.94484571022008,16947200
2023-02-03,55.05229949951172,55.59518190136902,54.50021016818103,55.53077200589185,15404400
2023-02-06,55.36514663696289,55.52157317908308,54.951084017986894,55.015493914719876,11330900
2023-02-07,55.27313232421875,55.42955886300672,54.785456399321504,54.90507277066261,14922700
2023-02-08,54.951087951660156,55.135114235455845,54.83146805913186,55.135114235455845,11012000
2023-02-09,54.859066009521484,55.50316847092347,54.84066268090131,55.34674544276603,12515300
2023-02-10,54.859066009521484,55.11670910012789,54.17816040095518,54.951082652622354,14420700
2023-02-13,55.76081085205078,55.90803397833046,54.96028532228481,55.116711868374836,16191800
2023-02-14,54.83146667480469,56.03685845966165,54.80386343494751,55.40195586233623,20505700
2023-02-15,54.83146667480469,55.14431626346578,54.500213756213384,55.1167130236086,13171400
2023-02-16,54.491024017333984,55.04310997798517,54.242584282017866,54.500223928978166,16538300
