Date,Close,High,Low,Open,Volume
2024-11-19,55.5767822265625,55.60603056337598,54.93337459861783,55.25508027198856,17476200
2024-11-20,56.05447006225586,56.05447006225586,55.18684494673457,55.41106238072794,15345000
2024-11-21,56.11296463012695,56.473661928297425,55.66452603049108,55.84975188212238,16162400
2024-11-22,57.07807159423828,57.22430213129937,56.01547368547927,56.142206569679075,14952100
2024-11-25,57.26329803466797,57.47776478078632,56.79536179870757,57.17556045527503,52408200
2024-11-26,58.0919303894043,58.14067266480969,57.45826965274253,57.516762614507336,14209700
2024-11-27,57.799468994140625,58.36488604331349,57.448518685579614,58.111423997573304,12703300
2024-11-29,57.72148132324219,58.09192930323173,57.555756846203046,57.58500146714003,11618400
2024-12-02,57.93594741821289,58.19916014315927,57.65323704118194,57.76047226824864,15977400
2024-12-03,57.98469161987305,58.03343389230911,57.682483580694225,57.93594934743698,11746000
2024-12-04,58.12117385864258,58.33564432873112,57.779974218771855,58.14067151217764,16872100
2024-12-05,58.51111602783203,58.71583579963484,58.199161027333375,58.28689860364843,19121700
2024-12-06,58.3843879699707,58.56961382349144,58.26740576481888,58.49162320752539,14622700
2024-12-09,57.468017578125,58.37463798853733,57.38027999909165,58.325895715473706,16517500
2024-12-10,57.24380111694336,57.38028097135288,56.66863335993385,57.02933064927289,14480200
2024-12-11,57.117061614990234,57.47775886255645,56.84410193778301,57.399771977124395,26842900
2024-12-12,57.37052917480469,58.238157995951354,57.15606243008267,57.214551670099105,17704600
2024-12-13,57.14631271362305,57.45826772832609,56.91234831199432,57.14631271362305,14129700
2024-12-16,56.88309860229492,57.01958217188689,56.39566843871468,57.000084519088034,26883200
2024-12-17,57.048824310302734,57.58499672316035,56.70762097935927,56.91234446544409,24912500
2024-12-18,56.083709716796875,57.234045124157,56.03496744742672,57.234045124157,24195100
2024-12-19,56.18120193481445,56.67837906751324,55.89849154622248,55.94723381902871,21947800
2024-12-20,57.048824310302734,57.30228634806924,55.83024895435505,56.12270629602312,69544600
2024-12-23,57.49726104736328,57.53625635255249,56.6588805797801,56.6686312654759,18671200
2024-12-24,58.34539031982422,58.34539031982422,57.321787698542536,57.321787698542536,9922300
2024-12-26,58.47212219238281,58.55011280386573,57.90670513431982,58.12117187830377,8524500
2024-12-27,58.11142349243164,58.51111606953019,57.653237958149056,58.07242818764228,13021400
2024-12-30,57.70198440551758,57.896957224777225,56.9415945010819,57.60449985528636,12948100
2024-12-31,57.711727142333984,57.88720228361717,57.29253694024601,57.731224793453976,14173000
2025-01-02,57.61424255371094,58.179663315787835,57.0975677819349,57.779970739380595,16144300
2025-01-03,57.77128601074219,58.07554964367531,57.280534350772086,57.75165549504682,18859000
2025-01-06,57.68294906616211,58.47796808258437,57.506278173623826,57.8203589283279,18543300
2025-01-07,57.839988708496094,58.15406945920889,57.56516898765687,57.879249738369666,16863800
2025-01-08,58.1049919128418,58.14425294059971,57.19219361022745,57.800724563924454,14400300
2025-01-10,57.653507232666016,57.967587998631714,57.457205817902945,57.70258165032227,17274500
2025-01-13,57.673133850097656,57.83999136264812,57.094046737372025,57.8301742326603,19340700
2025-01-14,58.23259353637695,58.24240692211638,57.6633198159018,57.87925174354934,16715500
2025-01-15,58.870567321777344,59.22390910786153,58.48778163489879,58.752787974461924,19185100
2025-01-16,58.71352767944336,59.33187581283633,58.67426664846711,59.06686946995363,18445700
2025-01-17,59.115943908691406,59.82262748997597,59.086500007517216,59.6361394648381,23876400
2025-01-21,59.901145935058594,60.19559992397795,59.1650184510362,59.35150647657019,18623800
2025-01-22,60.490047454833984,60.617640183893975,59.86188596237982,59.91096037695196,19436600
2025-01-23,61.078948974609375,61.16728442002251,60.24467268003699,60.6569022625397,14212000
2025-01-24,61.078948974609375,61.13784051959743,60.71579380752776,60.91209521335006,17232900
2025-01-27,57.98721694946289,60.323192115268164,57.67313244783619,60.254487183576124,33730300
2025-01-28,58.33073806762695,58.458334537655595,57.83016931666568,57.928321887509924,25473300
2025-01-29,58.44852066040039,59.42021057306266,58.40925962987833,58.84112347734509,17925300
2025-01-30,59.351505279541016,59.9502228868661,59.1355733571253,59.351505279541016,17079000
2025-01-31,59.479103088378906,60.05819022998866,59.341693214800024,59.41039815158946,16554200
2025-02-03,59.91096115112305,60.12688932685825,58.4485196154935,59.07668111606478,20375700
2025-02-04,60.20541000366211,60.450785818195435,59.60669241713875,59.71465837459546,12742700
2025-02-05,61.41265869140625,61.5500685487727,60.16614910165118,60.31337608833684,18997400
2025-02-06,61.11821365356445,61.74637519438884,60.9219122360223,61.65803974370178,15521800
2025-02-07,61.11821365356445,62.08008648096906,61.059322105060374,61.57952142316779,23861000
2025-02-10,61.64822006225586,61.981931314757944,61.2261733680874,61.95248367144399,15816200
2025-02-11,61.27524948120117,61.63840464295338,61.02987366355873,61.37339831060301,17702500
2025-02-12,61.3734016418457,61.402849287574895,60.06800416808487,60.30356286909014,30116300
2025-02-13,62.65917205810547,65.26997073785411,61.55988938877394,64.87736791245241,43257700
2025-02-14,63.67012405395508,63.86642172569617,62.26657024086724,62.61009865469033,23693300
2025-02-18,63.395294189453125,65.02459325249175,63.238257556256215,64.09216811814372,22047500
2025-02-19,63.64066696166992,63.758450047127155,63.100844668610804,63.32658622205946,14164100
2025-02-20,63.47381591796875,64.02346285197075,63.08121310461756,63.758452770441465,14836600
2025-02-21,62.79657745361328,63.758450188825215,62.69842862631854,63.48363047708973,18905800
2025-02-24,62.070274353027344,63.38548900983766,61.98193890054985,63.23826200766244,17287500
2025-02-25,63.08121109008789,63.444369991288355,62.14878599039761,63.40510896237947,22100100
2025-02-26,62.89473342895508,63.58178274547738,62.75731982151265,62.86528952800068,13452300
2025-02-27,62.62972640991211,64.08235083276402,62.57083486450293,63.5719649274936,24695600
2025-02-28,62.92417907714844,62.973257238952485,61.667856013036605,62.74750817824045,26711800
2025-03-03,62.30582809448242,63.67993044726387,62.0211912431846,63.19899593423863,21810700
2025-03-04,62.08989715576172,62.72787579888115,61.45192225678024,62.56102203494596,24588300
2025-03-05,62.77695083618164,62.99288276259927,61.63840714585431,62.060453868868045,14931500
2025-03-06,62.23712158203125,62.83583542570169,61.599142965220345,62.61990725446267,23155100
2025-03-07,62.75731658935547,62.98306188803464,61.039685898236,61.73655605274918,21154800
2025-03-10,60.9120979309082,62.511945661012135,60.53912561761969,62.30583086056509,27417600
2025-03-11,59.54780197143555,61.22617541932651,59.410392111825985,61.1280228452212,25787400
2025-03-12,59.34169006347656,60.04837365479773,59.135575264053905,59.83244172541892,18935300
2025-03-13,58.56629943847656,59.37113557980279,58.13443933934607,59.29261351952202,16463300
2025-03-14,59.38094711303711,59.49872645564653,58.81167342617227,59.20427622705407,16250700
2025-03-17,59.76373291015625,60.077813653866315,59.22390686591319,59.2827984094105,15335800
2025-03-18,59.18465042114258,59.675402089218615,58.566302271008105,59.54780560716018,16669000
2025-03-19,59.989479064941406,60.440973416574494,59.38094808335488,59.508544557347136,15488800
2025-03-20,59.49872970581055,59.89133252813859,59.22390997666372,59.36131984123713,16528600
2025-03-21,59.18465042114258,59.28280300124064,58.330743567048934,59.05705393908414,65935200
2025-03-24,59.842254638671875,60.24467082334338,59.75391919598117,59.91095956697156,28335600
2025-03-25,59.86188888549805,60.07781706898702,59.577252025287564,59.71466189045455,20877600
2025-03-26,60.65690231323242,60.69616334325727,59.88151381886218,59.901144333874605,30621200
2025-03-27,60.264305114746094,60.8335750912131,60.19560018214038,60.74523964298604,25720200
2025-03-28,59.734291076660156,60.63727231002587,59.39076267725003,60.51949296309511,24931700
2025-03-31,60.56856918334961,60.755057211028344,59.125761844086284,59.50854754111815,29335700
2025-04-01,60.65690231323242,60.89246474924362,59.930591978462196,60.2446727303852,17381400
2025-04-02,60.67653274536133,60.725607160756404,59.96984918243095,60.068001757359,18610700
2025-04-03,56.62550354003906,59.20432711795457,56.57609771354323,58.6707796216721,40006300
2025-04-04,53.888587951660156,56.78359302121278,53.789780066696935,55.983266114120056,42924400
2025-04-07,53.76013946533203,55.44971471849595,51.4876108841651,52.74244275187109,46816200
2025-04-08,52.554710388183594,55.202701430018884,52.09032651539604,54.08620058538447,37377000
2025-04-09,57.43571090698242,57.73212702835724,52.040920913764595,52.44602759491061,53380800
2025-04-10,55.91410446166992,57.24797891831542,54.34309484184039,57.12941322129118,31964600
2025-04-11,56.645267486572266,57.10965136815058,55.60780539292341,55.99314673324531,23036900
2025-04-14,56.724308013916016,57.514752244094254,56.418009225725214,57.198574552022954,15657700
2025-04-15,56.516815185546875,57.21833418036911,56.37848792111829,57.1788110279223,18543600
2025-04-16,55.09401321411133,56.39825089318898,54.758073948269505,55.89434010985856,20551300
2025-04-17,55.09401321411133,55.7362512652939,55.02484958018525,55.528760363515666,15910400
2025-04-21,53.72061538696289,54.66915221848438,53.187067895080276,54.50118070188154,15578800
2025-04-22,54.38261795043945,54.619749344283925,53.937991875561636,54.56046838039058,19961800
2025-04-23,54.96556854248047,56.299442931062444,54.83712017859612,55.479358228882475,30231500
2025-04-24,55.6176872253418,55.89434176925948,54.50118260731826,54.63950987927711,22782300
2025-04-25,56.03266906738281,56.10183270339453,55.40031367005542,55.53864094207885,16493500
2025-04-28,56.16111755371094,56.64526677594905,55.74613196763035,55.854818758488015,23140600
2025-04-29,56.65514373779297,56.80335367826982,55.95362472702463,56.01290568790709,13466000
2025-04-30,57.04048538208008,57.21833580400217,55.78565352480101,56.41800890535274,19921200
2025-05-01,57.42582702636719,57.771648968313045,56.991083642100406,57.08988775743614,16420800
2025-05-02,58.62137985229492,58.71030129753311,58.03842650676404,58.354604209173786,18753200
2025-05-05,58.61149597167969,58.9375563407123,58.17675258210499,58.295318275782556,14758500
2025-05-06,58.512691497802734,58.79922494167905,57.88033610987023,57.92973816783957,13766500
2025-05-07,58.8585090637207,59.18456942738837,58.36448095086816,58.492929315567736,14078300
2025-05-08,58.9968376159668,59.560029375342324,58.72018307287299,59.243851677767836,16196700
2025-05-09,59.056121826171875,60.10346279584812,58.73006145828888,59.935491275356306,17480700
2025-05-12,60.93342590332031,61.11127632627568,60.38999573057243,60.874144941758786,23700000
2025-05-13,61.0421142578125,61.496622999879115,60.87414650356489,60.94331013991808,18591200
2025-05-14,60.55796813964844,61.13103880159933,60.12322097975246,60.89390741359739,34509200
2025-05-15,63.492496490478516,64.96469818657633,62.16849720069152,62.316707145273256,60718000
2025-05-16,62.860137939453125,63.26524085357096,62.22778253879461,63.14667515823136,30289900
2025-05-19,63.15655517578125,63.36404608856736,62.42539564430576,62.672409712613664,16249000
2025-05-20,62.66252517700195,63.087389663396564,62.31670699930191,62.978706642644724,14995200
2025-05-21,62.44515609741211,63.14667513417949,62.21790361095798,62.23766518836297,15595900
2025-05-22,62.60324478149414,62.95894563556964,62.19814186860493,62.65264684030785,15641100
2025-05-23,62.35622787475586,62.46491466067104,61.78315346507047,61.96100388399798,15645400
2025-05-27,62.988582611083984,63.22571775698053,62.583479720742815,62.99846151464267,17429400
2025-05-28,62.58348083496094,63.22571888263287,62.49455562480844,63.12691099961046,13814500
2025-05-29,62.29694747924805,62.978708722277084,61.74363837665703,62.968826048796195,13982800
2025-05-30,62.28706359863281,62.425390863229254,61.55590035402056,62.168494141148486,25829000
2025-06-02,63.0873908996582,63.1170351505673,61.96100736263631,61.9807689401972,15816000
2025-06-03,63.59130096435547,63.6901050818742,62.95894556631043,63.03798810649832,15156900
2025-06-04,63.62093734741211,64.11496544145213,63.58141419529645,63.88771673962519,14770900
