Date,Close,High,Low,Open,Volume
2023-01-03,113.33108520507812,114.03731477097658,112.08086672144502,113.140214710914,8124800
2023-01-04,115.67881774902344,116.65227612067974,114.07548097327364,114.48585905519894,8550700
2023-01-05,115.11573791503906,116.75724286416938,114.60037891611475,114.79124938331267,6046700
2023-01-06,118.8473129272461,119.63943922863929,116.21325815506388,116.43276575326318,10080700
2023-01-09,119.15272521972656,120.83241327329006,118.8664194723105,119.295881734056,9397900
2023-01-10,120.09754180908203,120.56518688945805,118.69462841168145,119.49629321019607,5899900
2023-01-11,122.10171508789062,122.40710495234192,120.25978650507665,120.55563794211794,6989200
2023-01-12,122.05399322509766,122.59798939696786,120.68924814422513,122.49300844603594,8366400
2023-01-13,122.97018432617188,123.33283385581687,120.88011842677146,120.88011842677146,4856500
2023-01-17,122.2925796508789,123.16105706512253,121.99672822816564,122.15896886118634,6172200
2023-01-18,120.66061401367188,122.72204284342249,120.2502359331266,121.96809935895378,6828800
2023-01-19,118.8473129272461,119.71579033072963,117.96929709693264,119.0954503684188,5273500
2023-01-20,120.84194946289062,120.86103359871784,118.379680910374,118.9904751942358,5673200
2023-01-23,122.43572235107422,122.87473752954614,120.76558756880739,121.10916023294273,5581600
2023-01-24,121.0423583984375,122.16850437578837,114.95349277941894,121.02326698251257,5486200
2023-01-25,121.0328140258789,121.21414607295763,119.13362586993269,120.1166226449012,5933700
2023-01-26,121.71040344238281,123.10378545347251,120.25976903142481,122.59797218702822,5838800
2023-01-27,121.71040344238281,122.7124915492473,120.9182772079083,121.27139556431341,5730000
2023-01-30,120.60335540771484,121.739047139353,120.45065319905373,120.72742049132043,6494600
2023-01-31,121.51954650878906,122.01581412319909,120.25978241548755,120.65106908201895,7686900
2023-02-01,123.59051513671875,124.27766047853933,120.46019282952872,122.06352953336284,6387900
2023-02-02,123.17060852050781,125.31793437215539,122.02537097879285,124.49717813080402,5214500
2023-02-03,121.78678131103516,123.51418336250168,120.67017359648199,121.00420061178727,4930200
2023-02-06,119.99256134033203,120.34567245628982,118.64690042886733,119.79213787081177,4666400
2023-02-07,119.61080932617188,120.18342802908096,117.6257243602613,118.30332400818195,5288900
2023-02-08,117.30125427246094,118.43694607839754,116.24190629460732,117.74980065695276,5877800
2023-02-09,116.60455322265625,119.3149518419603,115.95558341108118,119.01910042004467,5929000
2023-02-10,116.65226745605469,117.04355409231952,115.03938509180722,115.96512213445243,5195500
2023-02-13,119.43902587890625,119.98301475202665,116.87177643986406,117.21534912617611,5689800
2023-02-14,120.44110107421875,120.59380327474466,118.0933593504454,118.29377552770441,4845900
2023-02-15,121.66271209716797,121.68179623400697,119.20044341411102,119.20044341411102,5687900
2023-02-16,118.70417022705078,121.40503070714819,118.44649432910083,119.70625853503518,4722200
2023-02-17,119.1431655883789,119.19088684799334,117.80705769407795,118.06473356476687,5161500
2023-02-21,115.5738296508789,118.3414951055638,115.45931028335201,117.65434977543606,5110300
2023-02-22,114.42859649658203,115.86014689325009,114.18045905574517,115.57383390141973,5022000
2023-02-23,114.4858627319336,115.2493592329979,113.14020906832951,115.2493592329979,4101900
2023-02-24,112.65348052978516,113.32153451121593,111.98541926711208,112.58667513164208,4693000
2023-02-27,113.12110137939453,114.35223548761802,112.9206852149732,113.81779238249447,4239800
2023-02-28,113.3692626953125,114.90579422766221,112.47215533869415,113.32154143033557,8414100
2023-03-01,113.16883850097656,114.32362167573238,112.45306326429998,112.5675826421732,4120500
2023-03-02,114.12320709228516,114.48586392940067,112.18584325603022,112.18584325603022,4443200
2023-03-03,115.75025177001953,115.84595913170692,113.91263683640476,114.97500534574324,3871800
2023-03-06,115.01329803466797,116.75519843005232,114.81231037004717,115.93210191665051,5183800
2023-03-07,114.45818328857422,115.8268198137404,114.11363822745923,115.04200772041459,5345700
2023-03-08,114.71658325195312,114.88885940654119,113.63507629937428,114.15189746113556,4175200
2023-03-09,112.8119888305664,116.63076870630205,112.50572089846236,114.92715287759805,5635900
2023-03-10,112.44830322265625,113.88393568414936,111.63477962154434,113.73080535196567,5979600
2023-03-13,111.84532165527344,113.21395800016627,110.8212376281161,110.8499491042602,6038200
2023-03-14,113.89350128173828,114.36247247774908,112.19945829908487,113.89350128173828,6050800
2023-03-15,113.09910583496094,113.53936551123154,110.8403771987878,111.3284942037413,6599200
2023-03-16,115.47270202636719,115.62583235357334,111.6060645128577,111.84533658199564,5658700
2023-03-17,115.22386169433594,116.50636383387496,113.57766862370596,115.97038941194619,12868900
2023-03-20,115.99908447265625,117.41557819166243,114.66873248687504,115.79809683113571,7594100
2023-03-21,120.21985626220703,120.65054305603903,117.69314385385047,118.20039946054271,15078800
2023-03-22,114.37203216552734,119.88486186928013,114.20932893501109,118.35352231323851,17625500
2023-03-23,115.77896118164062,117.98025966917156,114.34332887594516,115.30041707974215,7628100
2023-03-24,115.53011322021484,115.80766966838773,114.19976123545726,115.07071498337946,6158800
2023-03-27,112.75457000732422,115.87467990216405,112.56315526859962,115.82682256648079,6564200
2023-03-28,112.8119888305664,113.35752881281435,111.83575477685736,112.88855033708981,4461400
2023-03-29,115.31956481933594,115.39613363422137,113.40538825922478,113.54895296163393,5644000
2023-03-30,114.94630432128906,116.22880645094965,114.2189151627055,115.83639673973869,4578900
2023-03-31,117.37728881835938,117.44428469602954,115.42482813796751,115.73109605046017,5659400
2023-04-03,116.44892120361328,117.57828558781301,115.63539768240241,117.2433061734325,4838400
2023-04-04,118.38224029541016,118.63107796681629,116.15222306517099,116.17136161604708,5895300
2023-04-05,115.71195983886719,118.03768435642021,115.38654606789106,117.72184351159127,4331400
2023-04-06,115.06114959716797,115.3195602095715,112.79284783538746,114.38161782173248,4256900
2023-04-10,116.67863464355469,116.67863464355469,114.01792311601282,114.18063367163515,3731200
2023-04-11,118.00896453857422,118.75549208121781,116.8030314993793,116.8030314993793,4471000
2023-04-12,118.35353088378906,119.50203380848816,117.93240973713108,119.40632644843049,4524900
2023-04-13,121.0046615600586,121.23436068376714,119.11919663552577,119.29147280380805,5355300
2023-04-14,120.54527282714844,122.0191897387351,120.10501306945443,121.5502184993226,4828700
2023-04-17,120.77496337890625,121.05251983563845,119.76044491243597,120.62182576056978,3917900
2023-04-18,120.79410552978516,121.81818965141586,119.65516819097955,121.77033962076248,3857700
2023-04-19,120.27727508544922,120.66968476136307,119.55945891907342,120.59311595113545,3547400
2023-04-20,119.10963439941406,119.97101531813706,118.40139111157698,119.44462114147599,3891600
2023-04-21,120.1432876586914,120.28685235755353,118.31525288599241,119.06178055767074,3651400
2023-04-24,121.63633728027344,121.67462168496937,119.77959111554414,120.12414345580392,3790900
2023-04-25,119.31061553955078,121.33006487331198,118.72679116795992,121.10036575560513,4383300
2023-04-26,118.52580261230469,119.61688990971594,117.9994084682768,118.87992788527173,4003200
2023-04-27,120.30599212646484,120.60269445431484,117.85584850192073,119.10006616863677,4252100
2023-04-28,121.28221130371094,121.61719069516786,119.59773411838077,119.77958320317299,4421400
2023-05-01,122.43071746826172,123.15809922307517,121.41620634044071,121.47362929424091,4112600
2023-05-02,121.79904174804688,122.10530966832818,119.79872368901962,121.69376146588738,3831600
2023-05-03,121.3013687133789,122.8710002382531,118.3631079337621,120.10500834216678,4560100
2023-05-04,118.36309814453125,119.81787632473,117.54957461979038,119.57860427027659,6177100
2023-05-05,121.15779113769531,121.57891228026713,119.84658498342051,120.52611672584104,4887800
2023-05-08,121.43536376953125,122.21061027637113,120.57399012060493,121.79906200548224,3892600
2023-05-09,119.73174285888672,120.26771726324873,118.8416504627543,119.89444611467334,4082100
2023-05-10,118.2099609375,121.03336809470188,116.92745900333148,120.8706648596367,5052600
2023-05-11,116.9753189086914,118.54494294484047,116.66905098217458,118.15253328480154,5923100
2023-05-12,115.05158233642578,115.99909769790854,113.92221786340438,115.79811003347305,6574200
2023-05-15,114.6878890991211,114.84101942521563,112.94598874052208,114.67831617186393,5518200
2023-05-16,111.48163604736328,112.78326927332931,111.13708371337115,112.45786279233866,8306400
2023-05-17,111.9601821899414,112.10373958005816,110.3044163712271,111.38592342146015,7765400
2023-05-18,113.76908111572266,114.03706465318452,111.83575879202714,112.3908717207717,5970500
2023-05-19,109.83545684814453,110.53412722753565,108.24668674354888,109.64403480433546,11674300
2023-05-22,105.45198822021484,108.00741220532795,105.29885058865544,108.00741220532795,12710300
2023-05-23,104.11204528808594,106.29420504935369,103.54736679811003,105.05956048926737,11790400
2023-05-24,103.6430892944336,104.41832845394835,102.5998592865149,104.32262108766322,8503200
2023-05-25,102.86785125732422,104.29391074594338,102.81042099532331,103.70051338529454,6729800
2023-05-26,102.89656066894531,103.79621866616213,102.40844361277193,102.40844361277193,7911200
2023-05-30,101.94903564453125,104.20776446473637,101.7097635856282,103.74836620076461,9335200
2023-05-31,100.74311828613281,101.61406485750997,100.33157001776652,101.1642321802254,21465200
2023-06-01,99.18304443359375,100.11142112686309,98.48437415857885,99.70944584792274,12025200
2023-06-02,103.49452209472656,104.10907425396545,101.9101268329852,103.35048482983377,11838200
2023-06-05,101.01709747314453,103.59053720612471,100.9978959246619,103.59053720612471,7434000
2023-06-06,101.96774291992188,102.50547421079344,101.0171013972233,101.29557148029305,7896300
2023-06-07,102.83195495605469,103.93623088426976,101.22835814628509,101.82370875501974,11123900
2023-06-08,101.97734069824219,103.24485541075455,101.46841539090578,102.8991762401052,9137600
2023-06-09,101.65087127685547,102.05416978017892,101.1611474793684,101.69888614317303,5795200
2023-06-12,102.5822982788086,102.60149982863967,100.44096283368265,102.06376852089416,7964600
2023-06-13,102.53428649902344,103.20645797996137,102.06377159059475,102.8799730146967,8460500
2023-06-14,108.3725357055664,108.89106546086093,103.20645435443436,103.20645435443436,17415500
2023-06-15,107.94042205810547,108.33411606550374,105.77988525783312,107.38348192467481,10374200
2023-06-16,109.07349395751953,110.19697863477815,108.56456869548175,109.46719528160989,14445500
2023-06-20,105.1845474243164,108.33412916860273,104.62760722352338,106.9801964195464,10602400
2023-06-21,105.6070327758789,105.97192076616396,104.38752578612181,104.79082419528503,8377800
2023-06-22,106.06795501708984,106.82654439121734,105.4149924751851,106.41364149962995,6002900
2023-06-23,105.16533660888672,105.90472449224785,103.03361290129362,103.46571737522905,14329200
2023-06-26,107.29707336425781,107.74838673836899,105.30937949128736,105.30937949128736,6887100
2023-06-27,109.09270477294922,109.64004046605777,107.95962296471973,108.05564535673126,7138600
2023-06-28,108.5357666015625,109.22713955818494,107.66195329463733,108.83343821998199,6766000
2023-06-29,108.86225891113281,109.72646783945513,108.13247548233396,109.08310969911223,12465500
2023-06-30,105.98155212402344,107.7867983136391,105.43421633654144,107.15303723021775,19629600
2023-07-03,104.77164459228516,106.87456967856258,104.77164459228516,106.64410711702543,5734200
2023-07-05,102.841552734375,104.57958958444058,102.30382146197768,104.30111951093792,10405300
2023-07-06,100.92107391357422,101.87170806233081,99.54793244268625,101.10352158922895,9923500
2023-07-07,100.30652618408203,101.27636924948217,99.8936232810732,100.63301112708497,7463100
2023-07-10,101.57404327392578,102.08296858650543,100.10487931088204,100.32573742394617,5374600
2023-07-11,103.1200180053711,103.34087609684227,101.42039898367615,101.44920496820744,5454900
2023-07-12,103.4753189086914,104.7524307445794,102.9567891589004,104.21469944525813,8305000
2023-07-13,103.5521240234375,104.79083265967009,103.39848966155348,104.73322068971844,6692300
2023-07-14,103.65776062011719,104.32032764115081,102.92798451183276,103.64816350824684,6933600
