Date,Close,High,Low,Open,Volume
2024-11-19,238.0507049560547,240.0679984622398,236.54263595727141,237.22812186580927,6792700
2024-11-20,235.78858947753906,239.5391947355304,233.69295263010096,239.3335414956658,9015300
2024-11-21,239.6860809326172,240.4009586752127,237.0910218306447,238.18779927110523,8783500
2024-11-22,243.39752197265625,243.9850749117818,237.9919482663639,238.55992656724897,7997300
2024-11-25,245.1014404296875,249.03810935031535,243.89694271651868,244.41595453367563,10295400
2024-11-26,244.7880859375,245.79673268899333,243.1918712982075,245.29731044409448,6212100
2024-11-27,244.61180114746094,245.98278785749332,243.61295669215443,244.18093497942152,5472300
2024-11-29,244.5432891845703,246.5507955383453,244.27888211842134,244.680386377671,5494800
2024-12-02,241.1452178955078,245.0622975770592,239.95050739723678,244.37681162128234,8899700
2024-12-03,239.74485778808594,243.87736291037757,239.55879412118145,243.08415670302463,6657700
2024-12-04,238.3542938232422,240.26388213141325,237.20854980382347,239.62734771453182,7346300
2024-12-05,240.39117431640625,242.0559301817918,239.54900159262675,240.30304361033552,6572500
2024-12-06,242.23219299316406,242.60432032128764,239.76442876384584,240.60660144053932,5519700
2024-12-09,238.7557830810547,242.73161633693363,238.70681659937458,242.00696620096832,7076500
2024-12-10,237.82550048828125,242.81978320677595,237.19876831841876,238.83414734067756,9108300
2024-12-11,238.48159790039062,239.2062630067407,237.159577556468,238.9418559494616,7884400
2024-12-12,236.52304077148438,239.03977140619386,236.04319317564267,237.9625686165377,6113800
2024-12-13,234.9660186767578,237.68838776257604,234.1825997799997,237.05186831410091,10392700
2024-12-16,234.6134796142578,235.68088019713136,232.5961860525048,235.6221263951343,9032000
2024-12-17,233.41876220703125,234.0650838946768,231.724629549238,233.70274388904227,8083600
2024-12-18,225.59439086914062,234.11405052968323,224.7718077802173,234.04549446770358,11322400
2024-12-19,228.1307373046875,231.46024920408018,227.45503863897883,227.45503863897883,11790800
2024-12-20,232.6745147705078,234.2511397754355,226.7890936002172,227.11225443330477,32348400
2024-12-23,233.44813537597656,233.6733632541422,230.01090363429827,231.1762371287838,8611500
